City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ribeira Grande,PT,2022-09-22 18:37:34,38.5167,-28.7,77.4,83,75,10.36
1,Rikitea,PF,2022-09-22 18:37:35,-23.1203,-134.9692,73.09,73,8,12.59
2,Mataura,NZ,2022-09-22 18:37:35,-46.1927,168.8643,39.47,98,18,1.79
3,Dunedin,NZ,2022-09-22 18:33:22,-45.8742,170.5036,45.81,86,5,1.01
4,Tocopilla,CL,2022-09-22 18:37:36,-22.092,-70.1979,63.01,67,28,3.36
5,Avarua,CK,2022-09-22 18:38:36,-21.2078,-159.775,75.25,73,40,8.05
6,Cherskiy,RU,2022-09-22 18:38:37,68.75,161.3,34.0,81,6,10.02
7,Saskylakh,RU,2022-09-22 18:38:37,71.9167,114.0833,17.94,89,58,4.52
8,Tuktoyaktuk,CA,2022-09-22 18:38:38,69.4541,-133.0374,35.6,93,100,9.22
9,Gritsovskiy,RU,2022-09-22 18:38:38,54.1376,38.1604,53.91,82,64,2.55
10,Tiksi,RU,2022-09-22 18:39:39,71.6872,128.8694,29.64,90,100,11.59
11,Bibiani,GH,2022-09-22 18:39:40,6.4635,-2.3194,72.28,97,100,0.49
12,Caravelas,BR,2022-09-22 18:39:40,-17.7125,-39.2481,78.13,76,12,14.12
13,Salalah,OM,2022-09-22 18:39:41,17.0151,54.0924,80.69,89,75,6.91
